03-22-2022	mo	VERSION: 2020_01_31

Temperatursteuerung:	automatisch (ILX-TEC) (AD590: 0.0,1.0,0.855)
Anfangstemperatur /°C:	30.1
Delta-Temperatur /°C:	5.0
Endtemperatur /°C:	30.1
Anzahl der Temperaturen:	1
aktuelle Temperatur-Nr:	1
aktuelle Temperatur /°C:	30.1

Stromquelle:	LDD5060	U_Messung
Startstrom /mA:	190.0
d-Strom /mA:	10.0
Maximalstrom /mA:	700.0
Anzahl der Ströme:	52
aktuelle Strom-Nr:
aktueller Strom /mA:
Art:	CW	keinePolarisation



Einstellspannung (E3631A_P6V): 0.0 ( 0.25) 3.0 V ; 0.75 V


Messfassungsnr.:	C030652








Messgeraet:	Q8384 (ADVANTEST)
Messgeraet:	FSUP/FSW





















Projektnummer:	9618
Projektverantwortlicher:	Wohlfeil
Lasertyp:	TPL
Wafer:	R1268-4
TF/Riegel/Chip:	070709
Prozess:	Z1-9581-TRA
Beschichtung:	Z1-9648-FAC
AVT-Losdokument:	Z2-2654-LCM

Laenge /µm:	6000
Breite /µm:	400
Lambda /nm:	820
Aufbauart:	p-up
Traegerart:	Chip
Traeger-Nr.:	C030652
Diodenname:	070709
Absorber /mA:	








Kommentar:	

Current (mA)	Frequency (GHz)	Intensity (dBm)	C_absorber (A)	Temperature (deg.C)
560.0	8.64654	-91.6596	0.086231	29.99
560.0	8.64717	-94.9403	0.086231	29.99
560.0	8.6478	-93.6242	0.086231	29.99
560.0	8.64843	-91.9059	0.086231	29.99
560.0	8.64906	-89.7203	0.086231	29.99
560.0	8.64969	-92.5742	0.086231	29.99
560.0	8.65032	-92.6115	0.086231	29.99
560.0	8.65095	-90.0172	0.086231	29.99
560.0	8.65158	-88.6144	0.086231	29.99
560.0	8.65221	-94.1072	0.086231	29.99
560.0	8.65284	-87.9934	0.086231	29.99
560.0	8.65347	-90.8894	0.086231	29.99
560.0	8.6541	-92.4525	0.086231	29.99
560.0	8.65473	-91.4237	0.086231	29.99
560.0	8.65536	-90.6508	0.086231	29.99
560.0	8.65599	-92.1349	0.086231	29.99
560.0	8.65662	-90.7787	0.086231	29.99
560.0	8.65725	-89.7254	0.086231	29.99
560.0	8.65788	-93.2103	0.086231	29.99
560.0	8.65851	-90.5456	0.086231	29.99
560.0	8.65914	-89.7908	0.086231	29.99
560.0	8.65977	-92.1009	0.086231	29.99
560.0	8.6604	-91.5703	0.086231	29.99
560.0	8.66103	-93.3227	0.086231	29.99
560.0	8.66166	-92.6314	0.086231	29.99
560.0	8.66229	-87.1679	0.086231	29.99
560.0	8.66292	-89.6535	0.086231	29.99
560.0	8.66355	-89.3548	0.086231	29.99
560.0	8.66418	-93.7059	0.086231	29.99
560.0	8.66481	-93.6832	0.086231	29.99
560.0	8.66544	-92.8106	0.086231	29.99
560.0	8.66607	-90.2839	0.086231	29.99
560.0	8.6667	-90.5499	0.086231	29.99
560.0	8.66733	-89.4080	0.086231	29.99
560.0	8.66796	-91.3757	0.086231	29.99
560.0	8.66859	-92.3370	0.086231	29.99
560.0	8.66922	-89.5544	0.086231	29.99
560.0	8.66985	-91.6385	0.086231	29.99
560.0	8.67048	-91.2796	0.086231	29.99
560.0	8.67111	-94.7099	0.086231	29.99
560.0	8.67174	-88.7169	0.086231	29.99
560.0	8.67237	-93.4547	0.086231	29.99
560.0	8.673	-92.2446	0.086231	29.99
560.0	8.67363	-91.9632	0.086231	29.99
560.0	8.67426	-91.3217	0.086231	29.99
560.0	8.67489	-89.1424	0.086231	29.99
560.0	8.67552	-91.9597	0.086231	29.99
560.0	8.67615	-91.7096	0.086231	29.99
560.0	8.67678	-91.4222	0.086231	29.99
560.0	8.67741	-94.4919	0.086231	29.99
560.0	8.67804	-94.4359	0.086231	29.99
560.0	8.67867	-92.5698	0.086231	29.99
560.0	8.6793	-94.0090	0.086231	29.99
560.0	8.67993	-89.5435	0.086231	29.99
560.0	8.68056	-89.4981	0.086231	29.99
560.0	8.68119	-89.1390	0.086231	29.99
560.0	8.68182	-91.8900	0.086231	29.99
560.0	8.68245	-94.3799	0.086231	29.99
560.0	8.68308	-91.2432	0.086231	29.99
560.0	8.68371	-96.4297	0.086231	29.99
560.0	8.68434	-91.3665	0.086231	29.99
560.0	8.68497	-88.6621	0.086231	29.99
560.0	8.6856	-89.0529	0.086231	29.99
560.0	8.68623	-93.5569	0.086231	29.99
560.0	8.68686	-96.3958	0.086231	29.99
560.0	8.68749	-92.8680	0.086231	29.99
560.0	8.68812	-94.8011	0.086231	29.99
560.0	8.68875	-95.2742	0.086231	29.99
560.0	8.68938	-92.4415	0.086231	29.99
560.0	8.69001	-93.6613	0.086231	29.99
560.0	8.69064	-91.4257	0.086231	29.99
560.0	8.69127	-94.0339	0.086231	29.99
560.0	8.6919	-87.9089	0.086231	29.99
560.0	8.69253	-90.8274	0.086231	29.99
560.0	8.69316	-90.4087	0.086231	29.99
560.0	8.69379	-91.7968	0.086231	29.99
560.0	8.69442	-92.5669	0.086231	29.99
560.0	8.69505	-92.8369	0.086231	29.99
560.0	8.69568	-93.6737	0.086231	29.99
560.0	8.69631	-88.9685	0.086231	29.99
560.0	8.69694	-92.6561	0.086231	29.99
560.0	8.69757	-91.0830	0.086231	29.99
560.0	8.6982	-87.9136	0.086231	29.99
560.0	8.69883	-91.1429	0.086231	29.99
560.0	8.69946	-93.5658	0.086231	29.99
560.0	8.70009	-88.7416	0.086231	29.99
560.0	8.70072	-91.5384	0.086231	29.99
560.0	8.70135	-91.1195	0.086231	29.99
560.0	8.70198	-96.5541	0.086231	29.99
560.0	8.70261	-90.2724	0.086231	29.99
560.0	8.70324	-90.6284	0.086231	29.99
560.0	8.70387	-92.9388	0.086231	29.99
560.0	8.7045	-95.7031	0.086231	29.99
560.0	8.70513	-92.9021	0.086231	29.99
560.0	8.70576	-94.0810	0.086231	29.99
560.0	8.70639	-92.5036	0.086231	29.99
560.0	8.70702	-88.4081	0.086231	29.99
560.0	8.70765	-90.7441	0.086231	29.99
560.0	8.70828	-89.7212	0.086231	29.99
560.0	8.70891	-90.2241	0.086231	29.99
560.0	8.70954	-89.4788	0.086231	29.99
560.0	8.71017	-89.3588	0.086231	29.99
560.0	8.7108	-90.4005	0.086231	29.99
560.0	8.71143	-90.4774	0.086231	29.99
560.0	8.71206	-88.3535	0.086231	29.99
560.0	8.71269	-95.7723	0.086231	29.99
560.0	8.71332	-91.7272	0.086231	29.99
560.0	8.71395	-92.7114	0.086231	29.99
560.0	8.71458	-92.1219	0.086231	29.99
560.0	8.71521	-88.9314	0.086231	29.99
560.0	8.71584	-92.1087	0.086231	29.99
560.0	8.71647	-91.3694	0.086231	29.99
560.0	8.7171	-91.5829	0.086231	29.99
560.0	8.71773	-94.2449	0.086231	29.99
560.0	8.71836	-91.5211	0.086231	29.99
560.0	8.71899	-93.2274	0.086231	29.99
560.0	8.71962	-90.5461	0.086231	29.99
560.0	8.72025	-94.8213	0.086231	29.99
560.0	8.72088	-93.2815	0.086231	29.99
560.0	8.72151	-91.5771	0.086231	29.99
560.0	8.72214	-91.3826	0.086231	29.99
560.0	8.72277	-89.8236	0.086231	29.99
560.0	8.7234	-90.1596	0.086231	29.99
560.0	8.72403	-90.1537	0.086231	29.99
560.0	8.72466	-89.8302	0.086231	29.99
560.0	8.72529	-89.6884	0.086231	29.99
560.0	8.72592	-93.1886	0.086231	29.99
560.0	8.72655	-88.7263	0.086231	29.99
560.0	8.72718	-91.6642	0.086231	29.99
560.0	8.72781	-91.9724	0.086231	29.99
560.0	8.72844	-92.9609	0.086231	29.99
560.0	8.72907	-92.4842	0.086231	29.99
560.0	8.7297	-91.8840	0.086231	29.99
560.0	8.73033	-92.4889	0.086231	29.99
560.0	8.73096	-94.3992	0.086231	29.99
560.0	8.73159	-90.7399	0.086231	29.99
560.0	8.73222	-91.5760	0.086231	29.99
560.0	8.73285	-93.9189	0.086231	29.99
560.0	8.73348	-92.1109	0.086231	29.99
560.0	8.73411	-93.2550	0.086231	29.99
560.0	8.73474	-90.2433	0.086231	29.99
560.0	8.73537	-94.3862	0.086231	29.99
560.0	8.736	-90.6253	0.086231	29.99
560.0	8.73663	-93.0403	0.086231	29.99
560.0	8.73726	-89.3013	0.086231	29.99
560.0	8.73789	-89.7557	0.086231	29.99
560.0	8.73852	-91.5377	0.086231	29.99
560.0	8.73915	-89.5608	0.086231	29.99
560.0	8.73978	-90.5091	0.086231	29.99
560.0	8.74041	-90.1301	0.086231	29.99
560.0	8.74104	-90.4443	0.086231	29.99
560.0	8.74167	-90.3312	0.086231	29.99
560.0	8.7423	-88.6165	0.086231	29.99
560.0	8.74293	-93.1111	0.086231	29.99
560.0	8.74356	-94.4925	0.086231	29.99
560.0	8.74419	-89.1879	0.086231	29.99
560.0	8.74482	-90.7336	0.086231	29.99
560.0	8.74545	-93.8470	0.086231	29.99
560.0	8.74608	-90.2460	0.086231	29.99
560.0	8.74671	-91.9466	0.086231	29.99
560.0	8.74734	-93.0533	0.086231	29.99
560.0	8.74797	-92.7363	0.086231	29.99
560.0	8.7486	-89.3159	0.086231	29.99
560.0	8.74923	-88.9260	0.086231	29.99
560.0	8.74986	-92.0110	0.086231	29.99
560.0	8.75049	-89.7359	0.086231	29.99
560.0	8.75112	-87.6632	0.086231	29.99
560.0	8.75175	-90.0638	0.086231	29.99
560.0	8.75238	-91.5548	0.086231	29.99
560.0	8.75301	-94.8667	0.086231	29.99
560.0	8.75364	-89.3141	0.086231	29.99
560.0	8.75427	-90.5107	0.086231	29.99
560.0	8.7549	-93.3937	0.086231	29.99
560.0	8.75553	-92.7642	0.086231	29.99
560.0	8.75616	-90.8639	0.086231	29.99
560.0	8.75679	-91.0662	0.086231	29.99
560.0	8.75742	-91.2797	0.086231	29.99
560.0	8.75805	-92.1428	0.086231	29.99
560.0	8.75868	-89.0143	0.086231	29.99
560.0	8.75931	-89.0196	0.086231	29.99
560.0	8.75994	-95.5650	0.086231	29.99
560.0	8.76057	-91.0842	0.086231	29.99
560.0	8.7612	-91.7349	0.086231	29.99
560.0	8.76183	-95.6191	0.086231	29.99
560.0	8.76246	-90.7519	0.086231	29.99
560.0	8.76309	-90.4633	0.086231	29.99
560.0	8.76372	-90.6473	0.086231	29.99
560.0	8.76435	-90.6088	0.086231	29.99
560.0	8.76498	-99.0034	0.086231	29.99
560.0	8.76561	-90.2678	0.086231	29.99
560.0	8.76624	-90.6878	0.086231	29.99
560.0	8.76687	-92.3899	0.086231	29.99
560.0	8.7675	-93.1504	0.086231	29.99
560.0	8.76813	-93.2028	0.086231	29.99
560.0	8.76876	-94.5938	0.086231	29.99
560.0	8.76939	-93.7291	0.086231	29.99
560.0	8.77002	-95.0443	0.086231	29.99
560.0	8.77065	-91.3493	0.086231	29.99
560.0	8.77128	-93.6666	0.086231	29.99
560.0	8.77191	-95.5461	0.086231	29.99
560.0	8.77254	-93.7696	0.086231	29.99
560.0	8.77317	-92.8634	0.086231	29.99
560.0	8.7738	-95.1565	0.086231	29.99
560.0	8.77443	-91.0770	0.086231	29.99
560.0	8.77506	-87.9346	0.086231	29.99
560.0	8.77569	-88.6722	0.086231	29.99
560.0	8.77632	-90.4188	0.086231	29.99
560.0	8.77695	-90.9724	0.086231	29.99
560.0	8.77758	-92.6639	0.086231	29.99
560.0	8.77821	-92.7973	0.086231	29.99
560.0	8.77884	-88.2103	0.086231	29.99
560.0	8.77947	-91.6583	0.086231	29.99
560.0	8.7801	-89.2435	0.086231	29.99
560.0	8.78073	-92.3984	0.086231	29.99
560.0	8.78136	-93.3079	0.086231	29.99
560.0	8.78199	-93.1513	0.086231	29.99
560.0	8.78262	-90.2155	0.086231	29.99
560.0	8.78325	-92.5401	0.086231	29.99
560.0	8.78388	-91.1681	0.086231	29.99
560.0	8.78451	-93.0577	0.086231	29.99
560.0	8.78514	-92.3537	0.086231	29.99
560.0	8.78577	-90.8821	0.086231	29.99
560.0	8.7864	-93.8642	0.086231	29.99
560.0	8.78703	-96.8515	0.086231	29.99
560.0	8.78766	-94.3500	0.086231	29.99
560.0	8.78829	-93.5886	0.086231	29.99
560.0	8.78892	-95.1810	0.086231	29.99
560.0	8.78955	-92.0667	0.086231	29.99
560.0	8.79018	-88.4438	0.086231	29.99
560.0	8.79081	-90.6192	0.086231	29.99
560.0	8.79144	-94.8418	0.086231	29.99
560.0	8.79207	-93.7645	0.086231	29.99
560.0	8.7927	-93.4046	0.086231	29.99
560.0	8.79333	-92.3588	0.086231	29.99
560.0	8.79396	-93.2469	0.086231	29.99
560.0	8.79459	-91.2002	0.086231	29.99
560.0	8.79522	-90.4743	0.086231	29.99
560.0	8.79585	-97.0295	0.086231	29.99
560.0	8.79648	-88.7809	0.086231	29.99
560.0	8.79711	-93.5313	0.086231	29.99
560.0	8.79774	-92.4455	0.086231	29.99
560.0	8.79837	-93.2576	0.086231	29.99
560.0	8.799	-89.2399	0.086231	29.99
560.0	8.79963	-86.1035	0.086231	29.99
560.0	8.80026	-93.1615	0.086231	29.99
560.0	8.80089	-91.2842	0.086231	29.99
560.0	8.80152	-90.3974	0.086231	29.99
560.0	8.80215	-90.8089	0.086231	29.99
560.0	8.80278	-95.6407	0.086231	29.99
560.0	8.80341	-89.9817	0.086231	29.99
560.0	8.80404	-91.5571	0.086231	29.99
560.0	8.80467	-91.9493	0.086231	29.99
560.0	8.8053	-96.4872	0.086231	29.99
560.0	8.80593	-90.2853	0.086231	29.99
560.0	8.80656	-90.6379	0.086231	29.99
560.0	8.80719	-93.4981	0.086231	29.99
560.0	8.80782	-92.5490	0.086231	29.99
560.0	8.80845	-91.3393	0.086231	29.99
560.0	8.80908	-90.1492	0.086231	29.99
560.0	8.80971	-90.0969	0.086231	29.99
560.0	8.81034	-90.7064	0.086231	29.99
560.0	8.81097	-91.2235	0.086231	29.99
560.0	8.8116	-88.2007	0.086231	29.99
560.0	8.81223	-89.6548	0.086231	29.99
560.0	8.81286	-89.6854	0.086231	29.99
560.0	8.81349	-90.0677	0.086231	29.99
560.0	8.81412	-89.9713	0.086231	29.99
560.0	8.81475	-93.4293	0.086231	29.99
560.0	8.81538	-91.4525	0.086231	29.99
560.0	8.81601	-90.9119	0.086231	29.99
560.0	8.81664	-90.2382	0.086231	29.99
560.0	8.81727	-88.6363	0.086231	29.99
560.0	8.8179	-91.0506	0.086231	29.99
560.0	8.81853	-90.5898	0.086231	29.99
560.0	8.81916	-88.3344	0.086231	29.99
560.0	8.81979	-90.5361	0.086231	29.99
560.0	8.82042	-94.5378	0.086231	29.99
560.0	8.82105	-92.0445	0.086231	29.99
560.0	8.82168	-90.3931	0.086231	29.99
560.0	8.82231	-92.4162	0.086231	29.99
560.0	8.82294	-92.8760	0.086231	29.99
560.0	8.82357	-90.2465	0.086231	29.99
560.0	8.8242	-92.4372	0.086231	29.99
560.0	8.82483	-96.0317	0.086231	29.99
560.0	8.82546	-92.2260	0.086231	29.99
560.0	8.82609	-88.7001	0.086231	29.99
560.0	8.82672	-91.5165	0.086231	29.99
560.0	8.82735	-93.9210	0.086231	29.99
560.0	8.82798	-94.5753	0.086231	29.99
560.0	8.82861	-91.0993	0.086231	29.99
560.0	8.82924	-89.0405	0.086231	29.99
560.0	8.82987	-89.0039	0.086231	29.99
560.0	8.8305	-95.8898	0.086231	29.99
560.0	8.83113	-88.3665	0.086231	29.99
560.0	8.83176	-86.9249	0.086231	29.99
560.0	8.83239	-87.2351	0.086231	29.99
560.0	8.83302	-97.6958	0.086231	29.99
560.0	8.83365	-91.6906	0.086231	29.99
560.0	8.83428	-89.0053	0.086231	29.99
560.0	8.83491	-89.8828	0.086231	29.99
560.0	8.83554	-90.8812	0.086231	29.99
560.0	8.83617	-94.0626	0.086231	29.99
560.0	8.8368	-91.0123	0.086231	29.99
560.0	8.83743	-91.4894	0.086231	29.99
560.0	8.83806	-89.3083	0.086231	29.99
560.0	8.83869	-86.6065	0.086231	29.99
560.0	8.83932	-89.7947	0.086231	29.99
560.0	8.83995	-94.2704	0.086231	29.99
560.0	8.84058	-88.5111	0.086231	29.99
560.0	8.84121	-92.4536	0.086231	29.99
560.0	8.84184	-90.0102	0.086231	29.99
560.0	8.84247	-95.4297	0.086231	29.99
560.0	8.8431	-90.7513	0.086231	29.99
560.0	8.84373	-94.0794	0.086231	29.99
560.0	8.84436	-90.2922	0.086231	29.99
560.0	8.84499	-93.5705	0.086231	29.99
560.0	8.84562	-87.3598	0.086231	29.99
560.0	8.84625	-89.5850	0.086231	29.99
560.0	8.84688	-90.0510	0.086231	29.99
560.0	8.84751	-90.2871	0.086231	29.99
560.0	8.84814	-89.8219	0.086231	29.99
560.0	8.84877	-92.0063	0.086231	29.99
560.0	8.8494	-88.0827	0.086231	29.99
560.0	8.85003	-98.3600	0.086231	29.99
560.0	8.85066	-91.1434	0.086231	29.99
560.0	8.85129	-88.7190	0.086231	29.99
560.0	8.85192	-90.3220	0.086231	29.99
560.0	8.85255	-89.7924	0.086231	29.99
560.0	8.85318	-93.0581	0.086231	29.99
560.0	8.85381	-88.9453	0.086231	29.99
560.0	8.85444	-93.7906	0.086231	29.99
560.0	8.85507	-87.2086	0.086231	29.99
560.0	8.8557	-89.6015	0.086231	29.99
560.0	8.85633	-90.9674	0.086231	29.99
560.0	8.85696	-90.2476	0.086231	29.99
560.0	8.85759	-96.4686	0.086231	29.99
560.0	8.85822	-94.2203	0.086231	29.99
560.0	8.85885	-91.9778	0.086231	29.99
560.0	8.85948	-89.4485	0.086231	29.99
560.0	8.86011	-88.1329	0.086231	29.99
560.0	8.86074	-93.5785	0.086231	29.99
560.0	8.86137	-90.8924	0.086231	29.99
560.0	8.862	-90.9754	0.086231	29.99
560.0	8.86263	-91.5302	0.086231	29.99
560.0	8.86326	-89.6006	0.086231	29.99
560.0	8.86389	-89.4306	0.086231	29.99
560.0	8.86452	-89.1973	0.086231	29.99
560.0	8.86515	-90.9882	0.086231	29.99
560.0	8.86578	-92.6759	0.086231	29.99
560.0	8.86641	-91.3210	0.086231	29.99
560.0	8.86704	-94.0894	0.086231	29.99
560.0	8.86767	-90.6309	0.086231	29.99
560.0	8.8683	-90.7844	0.086231	29.99
560.0	8.86893	-91.4269	0.086231	29.99
560.0	8.86956	-88.8629	0.086231	29.99
560.0	8.87019	-90.2078	0.086231	29.99
560.0	8.87082	-92.3045	0.086231	29.99
560.0	8.87145	-91.1849	0.086231	29.99
560.0	8.87208	-92.5407	0.086231	29.99
560.0	8.87271	-91.2144	0.086231	29.99
560.0	8.87334	-91.4372	0.086231	29.99
560.0	8.87397	-90.8971	0.086231	29.99
560.0	8.8746	-89.9595	0.086231	29.99
560.0	8.87523	-86.2902	0.086231	29.99
560.0	8.87586	-92.5002	0.086231	29.99
560.0	8.87649	-92.2206	0.086231	29.99
560.0	8.87712	-90.2607	0.086231	29.99
560.0	8.87775	-91.2235	0.086231	29.99
560.0	8.87838	-91.5887	0.086231	29.99
560.0	8.87901	-95.3033	0.086231	29.99
560.0	8.87964	-94.5359	0.086231	29.99
560.0	8.88027	-90.3366	0.086231	29.99
560.0	8.8809	-91.0148	0.086231	29.99
560.0	8.88153	-95.6188	0.086231	29.99
560.0	8.88216	-92.0495	0.086231	29.99
560.0	8.88279	-90.9614	0.086231	29.99
560.0	8.88342	-90.5748	0.086231	29.99
560.0	8.88405	-92.8278	0.086231	29.99
560.0	8.88468	-92.2674	0.086231	29.99
560.0	8.88531	-91.1479	0.086231	29.99
560.0	8.88594	-88.5887	0.086231	29.99
560.0	8.88657	-93.9811	0.086231	29.99
560.0	8.8872	-89.7872	0.086231	29.99
560.0	8.88783	-87.5320	0.086231	29.99
560.0	8.88846	-85.8071	0.086231	29.99
560.0	8.88909	-93.1725	0.086231	29.99
560.0	8.88972	-92.9536	0.086231	29.99
560.0	8.89035	-91.6657	0.086231	29.99
560.0	8.89098	-89.1646	0.086231	29.99
560.0	8.89161	-89.0789	0.086231	29.99
560.0	8.89224	-90.9843	0.086231	29.99
560.0	8.89287	-85.8378	0.086231	29.99
560.0	8.8935	-89.8800	0.086231	29.99
560.0	8.89413	-93.7748	0.086231	29.99
560.0	8.89476	-89.2903	0.086231	29.99
560.0	8.89539	-89.5432	0.086231	29.99
560.0	8.89602	-93.8191	0.086231	29.99
560.0	8.89665	-91.7491	0.086231	29.99
560.0	8.89728	-89.5437	0.086231	29.99
560.0	8.89791	-92.6613	0.086231	29.99
560.0	8.89854	-92.5291	0.086231	29.99
560.0	8.89917	-91.2701	0.086231	29.99
560.0	8.8998	-93.9562	0.086231	29.99
560.0	8.90043	-89.4898	0.086231	29.99
560.0	8.90106	-91.8013	0.086231	29.99
560.0	8.90169	-90.3215	0.086231	29.99
560.0	8.90232	-87.0495	0.086231	29.99
560.0	8.90295	-91.2986	0.086231	29.99
560.0	8.90358	-95.0256	0.086231	29.99
560.0	8.90421	-91.5671	0.086231	29.99
560.0	8.90484	-90.1945	0.086231	29.99
560.0	8.90547	-89.0344	0.086231	29.99
560.0	8.9061	-88.3401	0.086231	29.99
560.0	8.90673	-91.4879	0.086231	29.99
560.0	8.90736	-91.4495	0.086231	29.99
560.0	8.90799	-91.6248	0.086231	29.99
560.0	8.90862	-88.9425	0.086231	29.99
560.0	8.90925	-92.0002	0.086231	29.99
560.0	8.90988	-90.1979	0.086231	29.99
560.0	8.91051	-89.7050	0.086231	29.99
560.0	8.91114	-89.2995	0.086231	29.99
560.0	8.91177	-89.9389	0.086231	29.99
560.0	8.9124	-90.9984	0.086231	29.99
560.0	8.91303	-91.5087	0.086231	29.99
560.0	8.91366	-91.1214	0.086231	29.99
560.0	8.91429	-90.6165	0.086231	29.99
560.0	8.91492	-86.4045	0.086231	29.99
560.0	8.91555	-92.1022	0.086231	29.99
560.0	8.91618	-94.4878	0.086231	29.99
560.0	8.91681	-90.7447	0.086231	29.99
560.0	8.91744	-92.2746	0.086231	29.99
560.0	8.91807	-91.3685	0.086231	29.99
560.0	8.9187	-93.4350	0.086231	29.99
560.0	8.91933	-91.7121	0.086231	29.99
560.0	8.91996	-95.3512	0.086231	29.99
560.0	8.92059	-88.9669	0.086231	29.99
560.0	8.92122	-88.9164	0.086231	29.99
560.0	8.92185	-94.4716	0.086231	29.99
560.0	8.92248	-89.3541	0.086231	29.99
560.0	8.92311	-90.4805	0.086231	29.99
560.0	8.92374	-92.0109	0.086231	29.99
560.0	8.92437	-93.6573	0.086231	29.99
560.0	8.925	-88.7716	0.086231	29.99
560.0	8.92563	-90.9559	0.086231	29.99
560.0	8.92626	-91.3110	0.086231	29.99
560.0	8.92689	-91.0315	0.086231	29.99
560.0	8.92752	-88.9047	0.086231	29.99
560.0	8.92815	-90.0166	0.086231	29.99
560.0	8.92878	-90.9598	0.086231	29.99
560.0	8.92941	-89.0463	0.086231	29.99
560.0	8.93004	-89.8604	0.086231	29.99
560.0	8.93067	-90.5540	0.086231	29.99
560.0	8.9313	-91.2217	0.086231	29.99
560.0	8.93193	-91.8253	0.086231	29.99
560.0	8.93256	-94.0226	0.086231	29.99
560.0	8.93319	-93.5019	0.086231	29.99
560.0	8.93382	-91.2533	0.086231	29.99
560.0	8.93445	-91.7912	0.086231	29.99
560.0	8.93508	-95.0640	0.086231	29.99
560.0	8.93571	-89.3015	0.086231	29.99
560.0	8.93634	-95.5725	0.086231	29.99
560.0	8.93697	-90.3274	0.086231	29.99
560.0	8.9376	-92.9843	0.086231	29.99
560.0	8.93823	-90.4438	0.086231	29.99
560.0	8.93886	-92.2117	0.086231	29.99
560.0	8.93949	-93.3668	0.086231	29.99
560.0	8.94012	-86.9166	0.086231	29.99
560.0	8.94075	-91.5425	0.086231	29.99
560.0	8.94138	-91.3937	0.086231	29.99
560.0	8.94201	-89.8723	0.086231	29.99
560.0	8.94264	-92.6003	0.086231	29.99
560.0	8.94327	-89.9718	0.086231	29.99
560.0	8.9439	-89.5741	0.086231	29.99
560.0	8.94453	-91.4363	0.086231	29.99
560.0	8.94516	-92.0998	0.086231	29.99
560.0	8.94579	-89.7854	0.086231	29.99
560.0	8.94642	-90.1025	0.086231	29.99
560.0	8.94705	-92.3718	0.086231	29.99
560.0	8.94768	-93.4458	0.086231	29.99
560.0	8.94831	-92.8705	0.086231	29.99
560.0	8.94894	-93.2857	0.086231	29.99
560.0	8.94957	-91.9596	0.086231	29.99
560.0	8.9502	-91.7810	0.086231	29.99
560.0	8.95083	-90.9870	0.086231	29.99
560.0	8.95146	-90.3082	0.086231	29.99
560.0	8.95209	-92.1060	0.086231	29.99
560.0	8.95272	-94.0667	0.086231	29.99
560.0	8.95335	-93.7185	0.086231	29.99
560.0	8.95398	-90.4816	0.086231	29.99
560.0	8.95461	-92.2810	0.086231	29.99
560.0	8.95524	-93.0186	0.086231	29.99
560.0	8.95587	-91.4118	0.086231	29.99
560.0	8.9565	-93.0057	0.086231	29.99
560.0	8.95713	-93.1021	0.086231	29.99
560.0	8.95776	-88.7539	0.086231	29.99
560.0	8.95839	-91.0440	0.086231	29.99
560.0	8.95902	-89.6252	0.086231	29.99
560.0	8.95965	-88.3863	0.086231	29.99
560.0	8.96028	-90.0601	0.086231	29.99
560.0	8.96091	-91.5867	0.086231	29.99
560.0	8.96154	-93.2822	0.086231	29.99
560.0	8.96217	-91.2562	0.086231	29.99
560.0	8.9628	-90.5962	0.086231	29.99
560.0	8.96343	-89.6764	0.086231	29.99
560.0	8.96406	-88.9267	0.086231	29.99
560.0	8.96469	-88.6624	0.086231	29.99
560.0	8.96532	-90.1353	0.086231	29.99
560.0	8.96595	-90.9391	0.086231	29.99
560.0	8.96658	-91.3832	0.086231	29.99
560.0	8.96721	-92.9567	0.086231	29.99
560.0	8.96784	-93.4062	0.086231	29.99
560.0	8.96847	-93.3894	0.086231	29.99
560.0	8.9691	-93.7904	0.086231	29.99
560.0	8.96973	-90.5071	0.086231	29.99
560.0	8.97036	-91.0897	0.086231	29.99
560.0	8.97099	-91.0042	0.086231	29.99
560.0	8.97162	-92.9373	0.086231	29.99
560.0	8.97225	-93.6320	0.086231	29.99
560.0	8.97288	-93.5655	0.086231	29.99
560.0	8.97351	-92.3242	0.086231	29.99
560.0	8.97414	-91.2047	0.086231	29.99
560.0	8.97477	-89.9278	0.086231	29.99
560.0	8.9754	-92.6286	0.086231	29.99
560.0	8.97603	-90.8464	0.086231	29.99
560.0	8.97666	-93.6833	0.086231	29.99
560.0	8.97729	-90.4258	0.086231	29.99
560.0	8.97792	-90.8859	0.086231	29.99
560.0	8.97855	-92.3181	0.086231	29.99
560.0	8.97918	-93.0982	0.086231	29.99
560.0	8.97981	-92.3105	0.086231	29.99
560.0	8.98044	-91.7520	0.086231	29.99
560.0	8.98107	-93.8640	0.086231	29.99
560.0	8.9817	-94.9678	0.086231	29.99
560.0	8.98233	-90.4998	0.086231	29.99
560.0	8.98296	-90.0422	0.086231	29.99
560.0	8.98359	-90.7285	0.086231	29.99
560.0	8.98422	-91.9713	0.086231	29.99
560.0	8.98485	-91.2936	0.086231	29.99
560.0	8.98548	-91.2130	0.086231	29.99
560.0	8.98611	-89.5951	0.086231	29.99
560.0	8.98674	-88.8122	0.086231	29.99
560.0	8.98737	-90.8715	0.086231	29.99
560.0	8.988	-94.3124	0.086231	29.99
560.0	8.98863	-90.5605	0.086231	29.99
560.0	8.98926	-91.6240	0.086231	29.99
560.0	8.98989	-92.0680	0.086231	29.99
560.0	8.99052	-89.0472	0.086231	29.99
560.0	8.99115	-89.4206	0.086231	29.99
560.0	8.99178	-94.8212	0.086231	29.99
560.0	8.99241	-91.7506	0.086231	29.99
560.0	8.99304	-90.1099	0.086231	29.99
560.0	8.99367	-90.9274	0.086231	29.99
560.0	8.9943	-89.0139	0.086231	29.99
560.0	8.99493	-91.3982	0.086231	29.99
560.0	8.99556	-92.9237	0.086231	29.99
